Galaxy,Rad,Vobs,errV,Vgas,Vdisk,Vbulge
VIRTUAL_GALAXY_COMPACT,2.2072423663740235,57.75350701402806,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.2400037905717083,58.04909819639279,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.273263013976654,58.34468937875752,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.307028834447455,58.640280561122246,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.3413102311063883,58.93587174348698,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.3761163686378333,59.23146292585171,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.4114566017024384,59.52705410821643,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.4473404794704834,59.822645290581164,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.483777750278086,60.118236472945895,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.5207783664099646,60.41382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.55835248901263,60.70941883767536,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.59651049314198,61.00501002004008,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.6352629729494357,61.30060120240481,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.6746207470108865,61.596192384769545,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.714594863802825,61.89178356713427,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.7551966073302947,62.187374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.796437502911296,62.48296593186373,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.838329323122593,62.77855711422846,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.880884093911949,63.074148296593194,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.9241141008820044,63.36973947895792,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,2.9680318957512473,63.66533066132265,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.01265030299761,63.96092184368738,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.0579824266905775,64.2565130260521,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.1040416575177128,64.55210420841684,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.1508416800118755,64.84769539078157,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.198396479985546,65.1432865731463,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.2467203521789076,65.43887775551103,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.2958279081285977,65.73446893787576,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.3457340842642713,66.03006012024048,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.396454150240385,66.32565130260521,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.448003717510842,66.62124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.5003987481545034,66.91683366733467,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.5536555639597505,67.2124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.607790855776661,67.50801603206413,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.662821693145647,67.80360721442887,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.7187655342117254,68.0991983967936,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.775640235933934,68.39478957915833,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.8334640645997733,68.69038076152304,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.8922557066548906,68.98597194388778,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,3.9520342798586166,69.28156312625251,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.012819344776383,69.57715430861724,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.074630916620439,69.87274549098197,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.1374894774507105,70.1683366733467,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.201415988748111,70.46392785571143,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.266431904373088,70.75951903807615,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.332559183922641,71.05511022044088,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.399820306499576,71.35070140280561,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.468238284908303,71.64629258517034,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.53783668029201,71.94188376753507,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.608639617226628,72.2374749498998,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.680671799287601,72.53306613226454,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.753958525106103,72.82865731462927,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.8285257049319945,73.124248496994,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.904399877721468,73.41983967935872,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,4.981608228768104,73.71543086172345,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.060178607896671,74.01102204408818,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.1401395482399606,74.30661322645291,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.221520285619556,74.60220440881764,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.304350778552423,74.89779559118237,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.388661728906005,75.1933867735471,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.4744846032254495,75.48897795591182,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.561851654757584,75.78456913827655,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.650795946197135,76.08016032064128,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.741351373181918,76.37575150300601,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.8335526885646525,76.67134268537075,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,5.9274355274902675,76.96693386773548,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.023036433308766,77.26252505010021,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.120392884354922,77.55811623246494,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.219543321627418,77.85370741482967,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.320527177401393,78.14929859719439,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.42338490480979,78.44488977955912,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.528158008430344,78.74048096192385,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.634889075916716,79.03607214428858,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.743621810713809,79.33166332665331,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.85440106589906,79.62725450901804,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,6.967272879193283,79.92284569138278,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.082284509186529,80.21843687374749,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.199484472826402,80.51402805611222,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.318922584218212,80.80961923847696,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.440649994788755,81.10521042084169,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.564719234867479,81.40080160320642,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.691184256741385,81.69639278557115,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.820100479242366,81.99198396793588,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,7.951524833928368,82.28757515030061,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.085515812922463,82.58316633266534,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.222133518476753,82.87875751503006,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.36143971433117,83.17434869739479,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.503497878940122,83.46993987975952,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.648373260643622,83.76553106212425,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.796132934862687,84.06112224448898,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,8.946845863402626,84.35671342685372,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.100582955951632,84.65230460921845,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.257417133866118,84.94789579158316,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.417423396338535,85.2434869739479,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.580678889047684,85.53907815631263,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.747262975396545,85.83466933867736,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,9.917257310447237,86.13026052104209,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.090745917668096,86.42585170340682,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.26781526861327,86.72144288577155,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.448554365660971,87.01703406813628,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.633054827942516,87.31262525050101,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,10.821410980600731,87.60821643286573,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.013719947522958,87.90380761523046,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.210081747700803,88.1993987975952,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.410599395376574,88.49498997995993,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.615379004143703,88.79058116232466,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,11.824529895177143,89.08617234468939,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.03816470977808,89.38176352705412,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.256399526426721,89.67735470941884,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.479353982546566,89.97294589178357,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.707151401193517,90.2685370741483,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,12.939918922894456,90.56412825651303,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.177787642870854,90.85971943887776,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.420892753895176,91.15531062124249,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.669373695040617,91.45090180360722,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,13.92337430659796,91.74649298597195,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.18304299144762,92.04208416833669,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.448532883189912,92.3376753507014,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.720002021352453,92.63326653306613,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,14.997613534010219,92.92885771543087,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.281535828171764,93.2244488977956,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.571942788303698,93.52004008016033,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,15.869013983385386,93.81563126252506,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.17293488290697,94.11122244488979,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.483897082246028,94.40681362725451,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,16.802098537881868,94.70240480961924,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.127743812931303,94.99799599198397,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.46104433351661,95.2935871743487,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,17.802218656504145,95.58917835671343,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.15149274918227,95.88476953907816,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.50910028147867,96.1803607214429,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,18.875282931350934,96.47595190380763,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,19.25029070401993,96.77154308617236,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,19.63438226575337,97.06713426853707,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.027825292947558,97.3627254509018,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.430896837297446,97.65831663326654,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,20.843883707891823,97.95390781563127,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,21.267082871117683,98.249498997996,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,21.70080186931027,98.54509018036073,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,22.145359259139685,98.84068136272546,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,22.601085070783615,99.13627254509018,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,23.068321288997915,99.43186372745491,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,23.547422357262757,99.72745490981964,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,24.03875570625348,100.02304609218437,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,24.542702307959825,100.3186372745491,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,25.05965725685813,100.61422845691384,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,25.590030379626633,100.90981963927857,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,26.134246874985692,101.2054108216433,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,26.69274798534243,101.50100200400803,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,27.26599170202386,101.79659318637275,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,27.854453505994233,102.09218436873748,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,28.458627146071265,102.38777555110221,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,29.07902545678456,102.68336673346694,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,29.716181218154937,102.97895791583167,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,30.37064805982069,103.2745490981964,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,31.04300141209259,103.57014028056113,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,31.733839506687854,103.86573146292585,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,32.44378443007292,104.16132264529058,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,33.17348323253725,104.45691382765531,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,33.923609096328455,104.75250501002004,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,34.694862566399706,105.04809619238478,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,35.487972847559824,105.3436873747495,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,36.30369917207199,105.63927855711424,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,37.14283224202254,105.93486973947897,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,38.00619575107733,106.2304609218437,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,38.894647990561054,106.52605210420842,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_COMPACT,39.80908354513857,106.82164328657315,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.10135375475579844,2.182364729458918,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.115774808129553,2.4779559118236474,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.13036747588421138,2.773547094188377,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.14513382377835488,3.0691382765531063,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.16007594532125066,3.364729458917836,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.17519596219349431,3.6603206412825653,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.1904960246748127,3.9559118236472948,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.20597831207916115,4.251503006012024,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.22164503319725318,4.547094188376754,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.23749842674666716,4.842685370741483,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.2535407618296692,5.138276553106213,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.2697743383989062,5.433867735470942,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.28620148773111215,5.729458917835672,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.3028245729089898,6.025050100200401,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.31964598931141647,6.320641282565131,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.33666816511214,6.61623246492986,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.35389356178712744,6.9118236472945895,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.37132467463073104,7.207414829659319,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.3889640332808469,7.5030060120240485,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.40681420225323495,7.798597194388778,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.4248777814851858,8.094188376753507,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.443157406888709,8.389779559118237,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.46165575091343325,8.685370741482966,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.48037552311940823,8.980961923847696,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.49931947076,9.276553106212425,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5184903793750809,9.572144288577155,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5378910733947125,9.867735470941884,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5575244167535355,10.163326653306614,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.577393313516069,10.458917835671343,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.5975007085131443,10.754509018036073,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6178495879896868,11.050100200400802,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6384429802640755,11.345691382765532,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6592839563993126,11.641282565130261,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.6803756308862301,11.93687374749499,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7017211623389888,12.23246492985972,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7233237542030998,12.52805611222445,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7451866554762338,12.823647294589179,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7673131614420654,13.119238476953909,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.7897066144174251,13.414829659318638,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8123704045130166,13.710420841683367,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8353079704079832,14.006012024048097,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8585228001386037,14.301603206412826,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.8820184319013977,14.597194388777556,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.905798454870945,14.892785571142285,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9298665100327071,15.188376753507015,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9542262910311735,15.483967935871744,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,0.9788815450336298,15.779559118236474,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.0038360736098813,16.0751503006012,1.0,0.0,0.0,0.0
VIRTUAL_GALAXY_DISK,1.029093733628259,16.370741482965933,1.0,0.0,0.0,0.0
